shape_id,direction_id,trip_id,direction_name,wheelchair_accessible,trip_headsign,block_id,route_id,service_id
100.0.1952650881_Timetable_-_2024-04,1,1278__92902_Timetable_-_2024-04,Westbound,1,Scarborough,a_92902_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,127__4024_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4024_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650881_Timetable_-_2024-04,1,1286__92903_Timetable_-_2024-04,Westbound,1,Scarborough,a_92903_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1288__92901_Timetable_-_2024-04,Eastbound,1,Conlin,a_92901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,128__4070_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4070_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650881_Timetable_-_2024-04,1,1290__99901_Timetable_-_2024-04,Westbound,1,Scarborough,a_99901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1292__94907_Timetable_-_2024-04,Eastbound,1,Conlin,a_94907_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1295__92901_Timetable_-_2024-04,Westbound,1,Scarborough,a_92901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1298__99903_Timetable_-_2024-04,Eastbound,1,Conlin,a_99903_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1299__99901_Timetable_-_2024-04,Eastbound,1,Conlin,a_99901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,129__4020_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4020_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650882_Timetable_-_2024-04,0,1301__99902_Timetable_-_2024-04,Eastbound,1,Conlin,a_99902_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1308__92902_Timetable_-_2024-04,Eastbound,1,Conlin,a_92902_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,130__4027_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4027_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650881_Timetable_-_2024-04,1,1312__99905_Timetable_-_2024-04,Westbound,1,Scarborough,a_99905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1313__92901_Timetable_-_2024-04,Westbound,1,Scarborough,a_92901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1316__94905_Timetable_-_2024-04,Westbound,1,Scarborough,a_94905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,131__4017_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4017_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650882_Timetable_-_2024-04,0,1323__94905_Timetable_-_2024-04,Eastbound,1,Conlin,a_94905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1327__92902_Timetable_-_2024-04,Eastbound,1,Conlin,a_92902_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,132__4029_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4029_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650882_Timetable_-_2024-04,0,1330__94905_Timetable_-_2024-04,Eastbound,1,Conlin,a_94905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1332__92901_Timetable_-_2024-04,Eastbound,1,Conlin,a_92901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1333__92901_Timetable_-_2024-04,Westbound,1,Scarborough,a_92901_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1334__94907_Timetable_-_2024-04,Westbound,1,Scarborough,a_94907_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,133__4011_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4011_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650882_Timetable_-_2024-04,0,1344__99905_Timetable_-_2024-04,Eastbound,1,Conlin,a_99905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1347__99907_Timetable_-_2024-04,Westbound,1,Scarborough,a_99907_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1348__94905_Timetable_-_2024-04,Eastbound,1,Conlin,a_94905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,134__4010_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4010_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650881_Timetable_-_2024-04,1,1356__94905_Timetable_-_2024-04,Westbound,1,Scarborough,a_94905_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,135__4069_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4069_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650882_Timetable_-_2024-04,0,1363__92903_Timetable_-_2024-04,Eastbound,1,Conlin,a_92903_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650881_Timetable_-_2024-04,1,1364__92902_Timetable_-_2024-04,Westbound,1,Scarborough,a_92902_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,136__4016_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4016_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650881_Timetable_-_2024-04,1,1374__92903_Timetable_-_2024-04,Westbound,1,Scarborough,a_92903_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650882_Timetable_-_2024-04,0,1378__92903_Timetable_-_2024-04,Eastbound,1,Conlin,a_92903_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,137__4068_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4068_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650881_Timetable_-_2024-04,1,1381__94907_Timetable_-_2024-04,Westbound,1,Scarborough,a_94907_Timetable_-_2024-04,N1,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1384__94904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1385__94904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1386__94906_Timetable_-_2024-04,Southbound,1,Bloor,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1387__99906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_99906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1388__94906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1389__94904_Timetable_-_2024-04,Southbound,1,Bloor,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,138__4018_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4018_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650991_Timetable_-_2024-04,0,1390__94906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1391__94906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1392__99906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_99906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1393__94906_Timetable_-_2024-04,Southbound,1,Bloor,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1394__94904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1395__99904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_99904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1396__94906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1397__99906_Timetable_-_2024-04,Southbound,1,Bloor,a_99906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1398__99904_Timetable_-_2024-04,Southbound,1,Bloor,a_99904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1399__94904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,139__4013_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4013_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650991_Timetable_-_2024-04,0,1400__94904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1401__99904_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_99904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1402__99906_Timetable_-_2024-04,Southbound,1,Bloor,a_99906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1403__99906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_99906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1404__99906_Timetable_-_2024-04,Southbound,1,Bloor,a_99906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1405__94904_Timetable_-_2024-04,Southbound,1,Bloor,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1406__94906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650991_Timetable_-_2024-04,0,1407__94906_Timetable_-_2024-04,Northbound,1,Windfields Farm,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1408__94906_Timetable_-_2024-04,Southbound,1,Bloor,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1409__99904_Timetable_-_2024-04,Southbound,1,Bloor,a_99904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,140__4001_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4001_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1952650992_Timetable_-_2024-04,1,1410__99904_Timetable_-_2024-04,Southbound,1,Bloor,a_99904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1411__94906_Timetable_-_2024-04,Southbound,1,Bloor,a_94906_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1952650992_Timetable_-_2024-04,1,1412__94904_Timetable_-_2024-04,Southbound,1,Bloor,a_94904_Timetable_-_2024-04,N2,All Days_merged_999964
100.0.1046829271_Timetable_-_2024-04,1,141__4068_Timetable_-_2024-04,Southbound,1,Oshawa Station,a_4068_Timetable_-_2024-04,403,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,142__4067_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4067_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,143__4009_Timetable_-_2024-04,Northbound,1,Harmony,a_4009_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,144__4001_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4001_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,145__4045_Timetable_-_2024-04,Northbound,1,Harmony,a_4045_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,146__4018_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4018_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,147__4027_Timetable_-_2024-04,Northbound,1,Harmony,a_4027_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,148__4070_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4070_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,149__4070_Timetable_-_2024-04,Northbound,1,Harmony,a_4070_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1952651144_Timetable_-_2024-04,1,1509__2024_Timetable_-_2024-04,Southbound,1,Pickering Parkway Terminal,a_2024_Timetable_-_2024-04,112,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,150__4009_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4009_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1510__4067_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4067_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1511__4001_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4001_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1512__4018_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4018_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1513__4020_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4020_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1514__4027_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4027_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1515__4068_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4068_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883331_Timetable_-_2024-04,0,1516__4011_Timetable_-_2024-04,Northbound,1,Harmony Terminal,a_4011_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883332_Timetable_-_2024-04,1,1517__4022_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4022_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883332_Timetable_-_2024-04,1,1518__4067_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4067_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883332_Timetable_-_2024-04,1,1519__4001_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4001_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,151__4020_Timetable_-_2024-04,Northbound,1,Harmony,a_4020_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1672883332_Timetable_-_2024-04,1,1520__4075_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4075_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883332_Timetable_-_2024-04,1,1521__4020_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4020_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1672883332_Timetable_-_2024-04,1,1522__4017_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4017_Timetable_-_2024-04,423,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1523__4802_Timetable_-_2024-04,Westbound,1,Scarborough,a_4802_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1524__4803_Timetable_-_2024-04,Westbound,1,Scarborough,a_4803_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1525__4806_Timetable_-_2024-04,Westbound,1,Scarborough,a_4806_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1526__4805_Timetable_-_2024-04,Westbound,1,Scarborough,a_4805_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1527__4801_Timetable_-_2024-04,Westbound,1,Scarborough,a_4801_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1528__4802_Timetable_-_2024-04,Westbound,1,Scarborough,a_4802_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1529__4803_Timetable_-_2024-04,Westbound,1,Scarborough,a_4803_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,152__4045_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4045_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1530__4806_Timetable_-_2024-04,Westbound,1,Scarborough,a_4806_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1531__4061_Timetable_-_2024-04,Westbound,1,Scarborough,a_4061_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1532__4805_Timetable_-_2024-04,Westbound,1,Scarborough,a_4805_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1533__4801_Timetable_-_2024-04,Westbound,1,Scarborough,a_4801_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1534__4802_Timetable_-_2024-04,Westbound,1,Scarborough,a_4802_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1535__4803_Timetable_-_2024-04,Westbound,1,Scarborough,a_4803_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1536__4806_Timetable_-_2024-04,Westbound,1,Scarborough,a_4806_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1537__4061_Timetable_-_2024-04,Westbound,1,Scarborough,a_4061_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1538__4805_Timetable_-_2024-04,Westbound,1,Scarborough,a_4805_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1539__4801_Timetable_-_2024-04,Westbound,1,Scarborough,a_4801_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,153__4071_Timetable_-_2024-04,Northbound,1,Harmony,a_4071_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1540__4802_Timetable_-_2024-04,Westbound,1,Scarborough,a_4802_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1541__4803_Timetable_-_2024-04,Westbound,1,Scarborough,a_4803_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1542__4806_Timetable_-_2024-04,Westbound,1,Scarborough,a_4806_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1543__4061_Timetable_-_2024-04,Westbound,1,Scarborough,a_4061_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1544__4805_Timetable_-_2024-04,Westbound,1,Scarborough,a_4805_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1545__4801_Timetable_-_2024-04,Westbound,1,Scarborough,a_4801_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1546__4802_Timetable_-_2024-04,Westbound,1,Scarborough,a_4802_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1547__4803_Timetable_-_2024-04,Westbound,1,Scarborough,a_4803_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1548__4806_Timetable_-_2024-04,Westbound,1,Scarborough,a_4806_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1549__4805_Timetable_-_2024-04,Westbound,1,Scarborough,a_4805_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1046829422_Timetable_-_2024-04,1,154__4027_Timetable_-_2024-04,Southbound,1,Oshawa Centre Terminal,a_4027_Timetable_-_2024-04,405,Weekday_merged_999963
100.0.1952650221_Timetable_-_2024-04,1,1550__4801_Timetable_-_2024-04,Westbound,1,Scarborough,a_4801_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1551__2046_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2046_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1552__2041_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2041_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1553__2057_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2057_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1554__2064_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2064_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1555__2047_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2047_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1556__2045_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2045_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1557__2031_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2031_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1558__2061_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2061_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1952650223_Timetable_-_2024-04,1,1559__2046_Timetable_-_2024-04,Westbound,1,B - Pickering Parkway Terminal,a_2046_Timetable_-_2024-04,900,Weekday_merged_999963
100.0.1046829421_Timetable_-_2024-04,0,155__4068_Timetable_-_2024-04,Northbound,1,Harmony,a_4068_Timetable_-_2024-04,405,Weekday_merged_999963
